cha	bz_Ngw5HVpc_033	251
tango	wgrUL5Gqj7M_044	301
flamenco	y3x9c9bh9Mc_143	251
latin	thE7aztQF4Q_109	241
tango	ka6Z7PXVrSM_109	301
pasodoble	lJ8WOqwqkkE_103	301
rumba	uOCke9290fs_049	301
swing	DoAIhu_3XR0_045	301
swing	9GTrNLauLrs_019	241
waltz	_U7jIGZ7z-I_044	301
flamenco	n-0W4gb3jEI_045	251
pasodoble	CFh5Dt3PQQo_1240	251
rumba	esh4kwOAnrs_019	301
foxtrot	sRAgy-3S9BY_411	301
ballet	-sEgjXxjxIw_102	145
flamenco	pNGXaNMyA1o_037	301
swing	AehnnJzWO80_103	251
rumba	mXheNYNTfkE_045	251
quickstep	mBt-cEgqPwc_221	301
jive	ags0RRqfYRI_042	251
ballet	i1hR3-DVlR0_115	251
tango	dkZigQYTUJo_044	301
square	daaj1F1dYGM_033	301
square	CVfCNbFc23Q_007	301
waltz	N1bRdiWnijM_015	301
ballet	zWBVa2m_4Fs_050	251
square	Shz1mpjHktw_106	301
pasodoble	YUV2U6IC6Hs_053	251
cha	-0VmXQA-RaU_020	301
ballet	J9iXXoigZs8_520	251
cha	oHQVemRh1Uw_030	301
square	NPHJnbCeg7Q_015	241
latin	AXBYpYohb1Q_227	226
cha	_emKFNoDOds_034	301
square	-wC1XbWkVZQ_002	241
latin	rtUKt8afl0I_043	241
samba	Clez1pjv50Y_106	251
rumba	FQYeMIzE40k_034	301
waltz	sRAgy-3S9BY_616	301
tango	HJyQjQy9n-U_158	301
waltz	qTuBDM63KbA_034	301
tango	MIgs0QVQhkE_020	301
foxtrot	jiq6UZyXK44_015	301
jive	SqXiR-A39-Q_024	301
quickstep	lbI2jqpOWX4_029	241
square	5LFl88f2aio_002	241
square	q975LcgLX-E_036	298
pasodoble	pNcwTMVExr0_052	241
break	2VyZmSnD27Y_041	241
jive	WgqWA69CSzA_023	251
break	rLC2c-_uWjg_029	301
quickstep	e7vE2jdmXbc_007	301
swing	fdc15cp7xCE_035	251
pasodoble	S0a5eQgr94w_909	251
foxtrot	UadTF1J_vHs_016	301
cha	vVPUkd5FNk4_047	251
latin	QmL0QYsctV0_030	251
flamenco	Ozptnm4zbQY_139	251
cha	-cry9v7ImO8_227	241
samba	3sMjgFKqi4E_020	301
break	PxY5dC9vfxg_030	241
pasodoble	9vtnyIbOfrs_106	251
quickstep	LAsXeh5SOUY_010	301
rumba	NG_nxIfZ91o_012	301
tango	bHVTOfyVfFU_019	301
cha	d5nqrwVcGWE_031	301
samba	6_hqpOxaln8_027	301
square	LWhD1md44gI_006	301
latin	0x3vmRT-ZhY_115	301
rumba	J4iZs6qkq54_036	301
tango	nIs58c02l_s_014	301
foxtrot	hpsOUaUYnfk_037	301
latin	II-D-6srbOo_041	241
latin	zXqNSI2OH8g_153	301
jive	GzfD1EIZwSI_037	241
ballet	cIFB-GmLGyQ_227	301
quickstep	sQHdqKnRweY_004	301
samba	dtU8mCSp2RE_302	251
quickstep	NmfDHiMLk58_024	301
waltz	-1R5_n5Y72Q_017	301
latin	YO-4NRov2e0_034	301
jive	2St_nYGhtO0_033	251
latin	qMqOGvDaAT4_042	301
flamenco	fgN2mMFqjxg_031	251
tango	O-VqF4iKyLQ_105	301
square	1xXePOakJGs_215	181
foxtrot	TKD_iUDUKDw_007	301
samba	YcvHq7kn9lA_043	251
square	kSNzS9zObCw_002	301
rumba	rQmRJFC00xg_715	251
tap	k9edXWpg64E_002	241
samba	CFh5Dt3PQQo_034	251
foxtrot	kQtAMqHke30_043	301
foxtrot	SK1GA0NcsxM_057	301
rumba	bNRzZvWKWbs_026	301
foxtrot	q75QSh9M5OI_033	301
pasodoble	7n4c69nTYeo_028	251
ballet	XQ2g5NXq0QI_246	251
jive	kEr3tAUpyFA_101	301
tango	NVtD7I_iKL8_020	301
latin	HQnYvmAgQTY_029	211
square	-CcCpM87vac_138	301
break	wJ-f773sO-k_040	241
flamenco	f43C2MIIEzU_330	251
latin	XC-ZAGwnmJI_832	301
latin	thh6s51PjT4_1040	246
cha	8xjwxvhswFY_030	301
tap	fZyX1EKddK8_002	241
rumba	Bi1JnR4mYAs_017	301
latin	d4K8ZOXeFjo_200	251
waltz	qrwE0ttonjc_008	301
tap	VI84LYNQdqM_036	301
swing	o_Z3AFKHxSc_045	251
jive	W1fp_IW3g5w_023	301
waltz	eJDTz-5BDEI_111	301
waltz	K7M1tOTH_qE_104	301
square	FBXNtyL5_fg_100	301
samba	PRTb7nsD2kw_040	251
cha	PZdJVUQrem4_107	301
pasodoble	r3C-a8k3WsQ_104	251
flamenco	ChELLaEZ0Do_123	251
cha	zFR0eaJrWJs_013	301
square	ZFGbV_1YbY8_120	301
waltz	djL040jEDqU_013	301
samba	GIXFY4zdNAM_022	241
latin	KmEIHmEQOr0_048	241
samba	xn3HzlblLAo_102	251
quickstep	lnoviCi2y_I_017	301
flamenco	JQz_Bn8mRsg_540	251
samba	TMf3baM35K0_026	251
waltz	jd2dAmWNSyc_043	301
foxtrot	AHFfvSoFeCk_046	251
foxtrot	6HMAc69RRx0_047	241
pasodoble	HknJUs3gPuE_631	241
quickstep	FcKMOnNK3Lw_002	301
ballet	l2pHvQZu9ek_036	301
break	N5Qu7t4Mb4I_053	301
pasodoble	3H-C31pl8E4_025	301
pasodoble	OmsD5qv6uPE_751	251
break	Mc_-bckuHNY_045	301
break	xM2accUWanU_043	251
tango	5LxiCFVBuSI_027	301
swing	pNcsbZax_OI_015	251
quickstep	kxDdXUiRnYA_040	301
pasodoble	SZ2OfdtzFiQ_541	301
jive	5y_LQqVdnOM_018	251
jive	1VCCtso_I30_014	251
ballet	hkOijGdD6jo_037	301
flamenco	DMmaQqzrn9o_008	301
tango	-638J1hhteA_019	301
cha	hxbapfGTxts_004	301
jive	oEmta348sQg_024	251
rumba	Waxr0RvB-_k_017	301
pasodoble	mdRV47lryJk_028	251
swing	wzf8DqjdyA0_348	251
foxtrot	WJaKRTWufco_014	301
cha	S3Q1EiTV9xA_030	251
swing	8aC4D_IaxHw_019	251
quickstep	X53uafpmFgM_043	301
jive	yRGVgNEE5VY_2942	301
tap	Lc7tCSUm3AQ_055	502
ballet	pg5IJeXW6cw_010	301
rumba	VKMSRWoaJKU_205	301
flamenco	XNhfV_53W7A_030	251
square	GWkfQMQogMQ_006	301
tap	kiS_5Cw-4CM_114	251
pasodoble	5eYXpS_UHh8_011	251
tap	CTTslr6yacQ_100	301
latin	Cm0rzK9KHJA_034	251
waltz	Ig0iqE7_-3I_030	301
tango	dVqPqFBZoXI_009	301
latin	01f-oLGZv1s_017	251
tango	1yYiYMNxza8_012	301
tap	0k3u23ml_eQ_059	301
pasodoble	A01yN785Yvs_019	251
pasodoble	6_98feSGkRE_024	251
foxtrot	s6JDqc44Hyo_005	301
latin	v0eF7UhEW-A_055	301
flamenco	ijRrDHeAcTg_021	301
rumba	WD-tfNxXeWw_017	241
waltz	ui0LwWviGeM_041	301
pasodoble	kI5qKE4JTA8_738	251
cha	SZ2OfdtzFiQ_221	301
tango	r1AEsFzZYQw_056	301
rumba	6ZA1_ToVVoA_039	251
cha	zL5WwP25pog_034	301
tap	WiEF1bHmJr8_006	301
quickstep	9cWWK2IO9NY_042	301
samba	08hJ2pbtNVY_035	151
break	S7tQIPMejL8_027	251
cha	6_hqpOxaln8_228	301
cha	wTzM1AvV-94_011	301
tango	4flyoSPVlHI_028	301
quickstep	_YnwZjcA3X0_024	251
rumba	GZmaUoUrSWg_100	301
swing	4tHDQQSvI_U_010	301
waltz	LqJA0iYLqi0_039	301
tango	Ap9Xj0OBgJ8_043	301
foxtrot	gCY_AXdJVl8_055	301
rumba	nJMu5a_eN6Q_051	301
samba	_ik3V_WD-6A_051	251
pasodoble	SH2ZkjsLpqM_104	251
swing	uUGsLoZYXb4_025	251
quickstep	Wz7NdK9oGZg_034	301
rumba	SZ2OfdtzFiQ_446	301
samba	7huId5_C4MM_110	241
tap	ISeCp56ud4I_056	301
flamenco	qdUX0erlDqM_202	301
pasodoble	Q-Nd4GAU5KU_115	251
square	AGn_T7u6U2Q_039	301
break	qpdQLbp-7nQ_300	301
flamenco	4hbhkIWSX-Q_353	251
latin	CU4fkMrgTLk_115	301
waltz	-2W1PfHleRM_033	301
pasodoble	yRGVgNEE5VY_2125	301
rumba	AimsuobIC3U_120	301
jive	cgqWmYXSeRE_009	251
flamenco	97w_mvV7C9U_520	251
tap	np4Qt-Ma_vg_001	291
samba	2QKy6XonGcI_035	251
tango	EjvOhPft9ZU_010	301
tap	WxA6OgucAcM_220	241
tap	cUrs9z5VcJE_051	301
pasodoble	-0VmXQA-RaU_032	301
flamenco	Wy5nqf_WeWk_210	301
cha	eEiLUAR7HkY_046	301
pasodoble	S18L1ybX3f8_035	301
ballet	dQxppJjk_rA_030	301
cha	Vl0rLfBGGXE_025	301
foxtrot	wzIocD6QAqg_016	301
latin	OpRAmD1bHVI_036	301
flamenco	SjfklrNFJY4_110	299
jive	hCrnBsJFA0E_012	251
ballet	zI9oB_oCRlc_020	301
rumba	a41fSGgMMaw_018	301
tango	PewFkC3wcL4_033	301
quickstep	vT7dR72319I_045	301
waltz	g9MJ5rPvASI_008	301
jive	FVS-7kfGT18_042	251
square	iDWKh9eFrPo_020	241
square	N_cQuBSo_jk_018	301
square	PeDx588I6rM_130	301
square	njttcX9rU7s_044	301
waltz	z49Scf6Eud4_016	301
break	ybEnwLTtz9g_118	301
jive	eW9HwmFu3Zs_1726	502
quickstep	GNOwDih_nsk_011	301
ballet	rd1SDbQbHvM_010	301
square	_jjx_Z7AmzI_012	301
cha	iPoRhkFFMmg_043	301
samba	7KPSus6RW4E_039	251
latin	uiZcWuUBjHQ_220	251
samba	jcq-I4Y3_xk_059	251
foxtrot	7TOfxC4UzSQ_042	301
break	yimGp0XUcEE_150	176
break	UBdYHMxMgiw_022	251
cha	2z1XaOZMhjk_008	301
latin	Dqefwy1sgAI_030	301
samba	8oya5vVKbzw_039	301
foxtrot	VKx8OMf_j5Y_012	301
tap	268L4qbfxyA_028	301
flamenco	2mMpm2xzMMk_535	301
pasodoble	LXwOIHJJ7a0_751	251
tap	iHQ5WiJF_Mw_033	301
waltz	NfaWhm4Ds2Y_055	301
jive	kCQIZnfYPO4_016	301
pasodoble	a63SJK07FbM_1314	251
flamenco	BOONaTPqPJc_044	251
flamenco	dqyItsY-yck_034	251
jive	cqwUNrZsnhE_038	241
latin	X02JMkquGkg_230	125
square	xVSZB89oGtw_037	241
break	rnNe34i8sXU_116	241
square	IXPlfZOPtqU_108	301
samba	JOqgZovNNpE_024	251
rumba	WreUUX3zlBY_045	301
pasodoble	Dx-d6LbKoGU_649	251
flamenco	pfrrAgguA1U_145	251
cha	MvAmH5vMjn0_014	301
break	De3p-KyB9OI_059	251
square	_nX57wzP3Uw_002	301
break	vf5VISl5XzQ_127	301
cha	HknJUs3gPuE_214	241
break	cEDSBE0hZGU_025	241
samba	_v6nTrYbiB8_156	251
tap	5xxTkB5bGy4_046	251
tap	GLaZR_CZNbw_155	241
quickstep	uQMh8N3Ug5g_040	301
foxtrot	0b7Ste-L190_015	301
tap	mg0skqqSGAs_127	301
flamenco	BDDt4eRpTf8_248	251
foxtrot	MtZ8hm_sFh4_057	301
foxtrot	8uMn7XUF36s_025	301
foxtrot	3gHTdEa6gF4_100	301
flamenco	7WMyWRlkGIY_1022	251
flamenco	nbCzkiRwqvY_053	251
tango	FY0I_ppROdc_008	301
cha	lVQrGyrQ8P8_105	301
quickstep	jPDdURT1aYo_057	251
pasodoble	V2no3-aznok_047	251
square	mk7l88yKNQo_006	241
cha	fZzo6PyX92Y_017	251
swing	NjWQgLsyggI_035	251
latin	t5GNJd-uLyM_050	301
samba	MjkwHqwank0_042	502
tango	ETcDfLqzyHE_010	301
pasodoble	a2UussWxF_o_020	241
jive	y_dFCoUiV54_031	251
square	o6J9qx2Ixdo_205	301
foxtrot	keelWKQGWIs_030	301
samba	JrzgGQlEVZo_012	251
pasodoble	h31TDg4uoAE_010	241
ballet	kbcIHzKyVI0_102	251
rumba	0EB76fW-Pso_107	251
swing	skOY_OHA_KM_018	301
waltz	uD04eVdLXQo_003	301
quickstep	M2QA2pW6KMc_223	301
jive	75t-NIheCho_055	301
square	2-CGdk8ouCY_234	301
tango	oAim7ILCZTw_115	301
flamenco	hEK-ACY2BF0_059	251
pasodoble	tG0YSlUaOmU_029	241
swing	n4hMHNodJbU_035	251
tap	3aD-5BINJu8_038	301
swing	yPLicFeGOck_113	301
ballet	57bRsLf6Ph4_015	251
pasodoble	S18L1ybX3f8_014	301
pasodoble	ggNNqhwDrWk_903	251
tap	69KkUQy0dO4_037	301
quickstep	SnMaWq-Q1_E_023	301
foxtrot	_3o3zsW1FIQ_112	301
flamenco	2Y1bQIZY1Vc_055	301
square	y_jaMF3Vzkc_103	301
pasodoble	yShShty0SJg_054	301
foxtrot	h4LfkNTCJjM_015	301
rumba	EKKjENK2FWs_055	301
cha	3ZMH4j0Hqv0_033	301
waltz	DCAFALb8dEY_103	301
break	BLJLTZEXym4_030	241
flamenco	YZ6G_bRGWVo_029	301
break	wPXxHyViTW0_040	251
square	BeyaJ1GCcaA_205	301
swing	7nuVb64HyT0_048	301
waltz	Ybapt7P96wI_029	301
square	U3LSAlA4zyw_111	301
tap	FkUCYlr7r44_044	301
break	J5s1ZJXkarw_018	301
quickstep	POwmphhvuzo_058	301
tap	OAfHveS6cMw_052	151
samba	HknJUs3gPuE_014	106
pasodoble	ZUYn7wpRtII_027	251
samba	7Bjqi6FjqLE_356	251
ballet	HwvyKmpTEkg_120	51
pasodoble	7Bjqi6FjqLE_1014	251
jive	gWvz_N76Tag_047	301
waltz	oikcRADJbDc_036	301
tango	Nb0iHhNtX38_009	301
rumba	pUZSvYHGHls_011	301
latin	JoeT_kH7xK0_030	301
foxtrot	X4xHzqdq0gE_056	301
break	7iKC-e_YAVk_040	251
tap	xz2V44lQlqA_035	301
foxtrot	c4swTn068xQ_033	301
tango	bFH668_otBg_114	301
rumba	eVRbQFgBkts_022	301
rumba	0hXdHkxT6zk_114	241
tap	AG5StoMM7o0_051	301
quickstep	PQ8BM4HpqKI_015	301
samba	DWZ8QiyHE7E_309	251
tap	DRBRjEMIyEc_051	251
break	8X_PJ0KXC0E_021	251
samba	rePZB7B5_2M_050	251
tap	dNTkPcdAXks_037	301
break	_rHO5g9KPyI_020	251
pasodoble	KQFWVbC2NqM_018	251
flamenco	KHEBs58npvA_034	300
break	7eonD7CQs00_047	251
rumba	rOts7OtbBiU_015	301
tango	ZcmjLdmkQxY_214	301
latin	heJXZdT-ne0_358	301
flamenco	Ve5so61pDkM_1351	251
quickstep	dnLulUvGFaA_015	301
jive	tGNPzBEDo_I_910	251
ballet	-5Yp-vToI2E_016	241
break	-kT0HJhm5ck_039	241
waltz	OaXTcWA3A1Q_014	301
quickstep	_6YXgJATdVU_044	233
cha	9grDHvFCWyA_015	301
break	dNVSVlow_a4_152	251
break	NFzJyJXWkeU_100	301
ballet	cw8YnWs4wp8_022	301
jive	Xr6ss8pZ7fs_009	301
flamenco	ZPQYIQ1UyeE_1021	241
rumba	MhhHEsmeOy8_015	301
samba	F9K43n1wVsA_011	301
latin	u9JAvVmJA9A_050	241
jive	nFYm2cNWfxs_019	241
rumba	tfFLHVg4rjQ_014	301
tango	DOSiIbjykc4_020	301
flamenco	E0wfw6UJiRw_2058	301
flamenco	9OJT3GebUgg_148	301
foxtrot	ezbpkmExW30_035	301
jive	m1I4ciF72pM_041	502
tango	MZ1tmTqt1Kk_031	301
cha	vO7FB594eiw_033	251
waltz	e9b7MPhyzjU_005	301
jive	g-T_i_dpUPM_144	251
tango	SuggIS57QRE_005	301
pasodoble	tJjn9Tz5htw_049	301
ballet	fYmTBeUxjC8_133	241
break	SpKPsgvW6HA_026	301
tap	P2S5CAFiZik_005	301
pasodoble	Z8u3yFRt9WA_125	301
quickstep	cC_U9ZwCUpE_031	301
flamenco	DFRTTIKF2As_058	251
tango	bFFMIYUEDq4_039	301
samba	Iu1EY027hSw_252	251
samba	-7NLcoVA9SU_045	251
tango	gTFiW8cDBMk_015	301
square	GauwbSAA1Ag_100	241
jive	LXwOIHJJ7a0_952	251
swing	W38-MfFBQ3Y_030	301
quickstep	Ybapt7P96wI_137	301
square	7_D4xRURWbw_002	301
quickstep	uQqUNZS7OK4_011	301
ballet	B-DUOlHKKVU_005	251
rumba	KWN0dHzUGP4_025	602
samba	Dx-d6LbKoGU_035	251
waltz	CgnxSOnzYsY_049	301
swing	GGD7O_S3CRQ_020	301
latin	Hq1tAsV-3II_051	251
ballet	HfBiMFgM5vU_049	301
waltz	FAQcrMBcr-U_030	301
cha	_v6nTrYbiB8_713	251
jive	lwalbME9pKI_106	241
square	vcfdtkrdtGc_031	301
quickstep	1Qx_0ws2wMM_025	301
