ballet	-sEgjXxjxIw_102	145
rumba	tSAsvmhM3eY_017	300
jive	2St_nYGhtO0_033	251
samba	Iu1EY027hSw_252	251
latin	sW9TOGfrs8c_253	251
samba	8oya5vVKbzw_039	300
quickstep	BkP8sDddMsU_027	300
foxtrot	Ui9uy6dRKMs_115	300
rumba	WD-tfNxXeWw_017	241
tango	dVqPqFBZoXI_009	300
ballet	H_Vq7JnN3cA_046	241
flamenco	YSTCsA5vZNo_025	251
break	rnNe34i8sXU_133	241
cha	oZVopYD1ocQ_117	300
latin	m7nvjCIAm1U_056	300
square	BeyaJ1GCcaA_205	300
flamenco	u7yJ0ChjtxQ_037	241
flamenco	KHEBs58npvA_034	300
rumba	esh4kwOAnrs_019	301
quickstep	Ss98tBS_AbQ_029	251
cha	d5nqrwVcGWE_031	300
foxtrot	Qjopi9GICbM_051	300
tango	bHVTOfyVfFU_019	300
ballet	HEM5cG_43vo_500	241
square	EkxRtkhCZl0_102	300
samba	8GxZoulM_N0_030	300
latin	Y1v-k8TLN8A_048	241
foxtrot	SK1GA0NcsxM_057	300
break	GgeiNsyYTAA_100	251
square	1Tzhb7YFEFA_330	300
tango	UVgjpKAaufk_036	300
latin	lVfseUfniWc_014	300
waltz	q-kL4TPjOcQ_015	300
cha	gY1r5v7mmFs_119	300
tango	AVaxGhMgHMk_018	300
tango	fI1K8QObgp0_106	300
pasodoble	r3C-a8k3WsQ_104	251
flamenco	ptxn0UPUILU_047	301
foxtrot	AdRl3japXJ4_057	300
tap	UGPc3w5t2yU_020	241
samba	ehndKwt-Rqk_035	241
ballet	KAfPbrhGKcU_120	128
ballet	Acc5akNgImA_010	251
waltz	RdDop_W4SBM_013	300
pasodoble	pNcwTMVExr0_052	241
break	7iKC-e_YAVk_040	251
flamenco	JUFYLyzfgKs_255	251
flamenco	BOONaTPqPJc_044	251
latin	dmcaNDqMwRM_050	300
swing	5rixNuydqj4_115	251
tap	GbGmaCatT_k_152	300
waltz	qN2xDAiX23g_022	300
samba	VGIds6mSKdo_103	301
foxtrot	lvlsR0Sb9o0_015	300
tango	NQZKq-qnbGw_006	301
quickstep	POwmphhvuzo_058	300
cha	kR108huzV_E_036	300
rumba	US0lEYJQCJ4_011	300
tap	_Y2eap41d6k_048	300
quickstep	OXn0x66Y65s_027	300
jive	CYkyqjaQGnk_114	251
tap	NjjS29lAwf0_027	248
foxtrot	MtZ8hm_sFh4_057	300
rumba	ihk7bZwTIlo_014	300
pasodoble	HMyTAmCwwSY_022	241
quickstep	y7ZoQYgtJVg_158	251
rumba	g5D27IQnBFI_037	251
swing	WwJ5TtGmp7Y_016	300
rumba	AtEdu658plw_008	300
pasodoble	hNrzgJ_cCBo_027	300
jive	Xr6ss8pZ7fs_009	300
flamenco	gxzU5EqNL14_054	241
samba	rePZB7B5_2M_050	251
pasodoble	tG0YSlUaOmU_029	241
cha	E_QKLaXcCtg_020	300
jive	S2wwo7q91T0_118	251
tap	hzNRlVa2bUA_021	251
break	PAtczoSampg_101	301
tap	2TU7dE_9Vi4_341	241
latin	5HbFic9gDgg_033	301
break	De3p-KyB9OI_059	251
break	wJ-f773sO-k_040	241
foxtrot	AHFfvSoFeCk_046	251
square	6ee0DcgWHjw_125	300
swing	9GTrNLauLrs_019	241
break	xpTKbQ32qdQ_034	300
ballet	3iTBHVeUDgo_021	251
square	5LFl88f2aio_002	241
flamenco	qdUX0erlDqM_202	300
samba	n4sI4AzXTjk_028	300
jive	tJY7LZmKZ6A_019	251
tap	UdOKGR7MqIM_010	241
flamenco	9Y2gICFe9mQ_007	300
quickstep	EnVSdYSJ28A_117	300
jive	w4ViC3SaAds_114	300
ballet	cIFB-GmLGyQ_227	300
samba	JrzgGQlEVZo_012	251
pasodoble	6_98feSGkRE_024	251
waltz	mctigkPYN_c_026	301
waltz	-0J3ddQVBZs_016	300
break	mJPtjZp14DU_029	251
tap	kiS_5Cw-4CM_114	251
tap	VI84LYNQdqM_036	300
jive	CIFHrVg_qj8_032	251
square	UMoy_jtBbt4_036	300
rumba	akb3CJ56Dv0_044	241
flamenco	ChELLaEZ0Do_123	251
tango	4flyoSPVlHI_028	300
break	nF-1issipwU_144	251
swing	R-SzOoLlaj0_039	300
tango	L9aELK-wh0I_033	300
square	vJ7axws4kT8_003	300
tap	8Ns5jSPsqYU_131	301
waltz	AQ-izQC-S1Y_031	300
foxtrot	hpsOUaUYnfk_037	300
waltz	FAQcrMBcr-U_030	300
samba	Lb-LLPO0aIs_026	251
tap	3N77MyEBMFQ_010	300
swing	tpuZ3vTfnds_029	300
pasodoble	Z8u3yFRt9WA_125	300
pasodoble	7K5O-kCME1A_036	300
square	osVt_jfwHps_010	300
samba	MjkwHqwank0_042	502
waltz	EAWAJlNKiCc_105	300
cha	omhpzSsaU0w_029	251
ballet	9VJRYKIP67s_010	300
cha	Vl0rLfBGGXE_025	300
cha	wYITeXKYFHw_016	251
samba	PRTb7nsD2kw_040	251
flamenco	YHUvzU_qqSY_017	300
jive	cgqWmYXSeRE_009	251
rumba	UcUb-W5Qyzs_046	301
swing	dRQ-RsAXdEM_020	299
waltz	azWcLosbIVY_105	300
tap	GLaZR_CZNbw_155	241
rumba	F90-L5SFONE_026	301
waltz	rMyANjgKrUo_059	300
rumba	_x-rYJ7iwLA_005	301
samba	UuHG1C0l0SM_130	251
cha	u94WC6aWGLU_056	300
square	GWkfQMQogMQ_006	301
break	5Dip4XeTysw_022	251
cha	HVmF305EYrU_006	301
pasodoble	hCCxHSofNbU_126	241
square	-CcCpM87vac_138	300
foxtrot	t4xg5_yabdU_015	300
square	daaj1F1dYGM_033	301
jive	Z_qO2iBXLvM_021	251
waltz	MDky47JdBS0_007	301
samba	3sMjgFKqi4E_020	301
ballet	cIFB-GmLGyQ_024	300
waltz	eJDTz-5BDEI_111	300
ballet	kuc7EyfDRrI_200	251
foxtrot	6HMAc69RRx0_047	241
foxtrot	SzWNayeS-K8_424	300
samba	7huId5_C4MM_110	241
samba	Dx-d6LbKoGU_035	251
tango	MDmXbagFW6o_043	300
swing	3eYSQmsVfbI_007	241
pasodoble	QwyLQ1KqQoE_055	241
jive	S2wwo7q91T0_235	251
samba	F9K43n1wVsA_011	300
cha	2GASA28cpck_010	300
samba	JOqgZovNNpE_024	251
ballet	hBo-SPFhCJY_140	300
latin	3tST-Vz4Mx8_115	300
rumba	_v6nTrYbiB8_853	251
pasodoble	xawoNnLz3MU_041	251
swing	k0BgxtFZkoM_019	300
break	RIbH_mQ4YGM_037	251
cha	8xjwxvhswFY_030	300
tap	uBzxB0j9Vbs_032	300
quickstep	zUp1K5UTqKA_206	300
tango	wgrUL5Gqj7M_044	300
waltz	sRAgy-3S9BY_616	300
waltz	3zCT36UnEcA_005	300
quickstep	uQqUNZS7OK4_011	300
foxtrot	5e_n5JJR0g4_008	300
cha	bz_Ngw5HVpc_033	251
cha	Pk1RfQvobxE_100	301
pasodoble	ZUYn7wpRtII_027	251
samba	LdCS4aUYRzM_116	251
waltz	uD04eVdLXQo_003	301
jive	kCQIZnfYPO4_016	300
foxtrot	rUAH9ctjzaA_012	241
flamenco	gc1HCoFIyKs_024	241
samba	pnFQrNf2Vzg_019	300
foxtrot	s6JDqc44Hyo_005	301
square	6lV-mH_BSGs_204	300
flamenco	2mMpm2xzMMk_535	300
tango	tW6H80y8JgY_019	300
samba	GbgwLHXYXFY_016	251
samba	Eysv-ad4sWg_023	251
pasodoble	tJjn9Tz5htw_049	300
flamenco	odFAoWNhULU_004	301
cha	Ah15ipJWdvU_046	251
square	xH0L8Jcir1A_030	300
swing	lJBJeXA4gmw_005	300
square	7_D4xRURWbw_002	300
foxtrot	FQ6Pj0LQUS8_038	300
break	_rHO5g9KPyI_020	251
quickstep	u1XLmia4wa8_011	300
waltz	MDky47JdBS0_047	300
break	njw1rxDmUU0_025	301
latin	XC-ZAGwnmJI_832	301
cha	NvO83ppc64g_020	251
cha	rvQI4GmLrTs_018	251
jive	K3aR7iSelgU_007	241
samba	AoOS1o-r_bs_033	251
swing	HP_DW9LjcDk_039	300
ballet	pflQ0M6hGtc_233	151
swing	RVMO1PKHi4k_500	241
cha	_IcQeIX1eeo_017	300
flamenco	BDDt4eRpTf8_248	251
ballet	zWBVa2m_4Fs_050	251
rumba	TENR4qT66pM_020	300
square	IXPlfZOPtqU_108	300
foxtrot	Md0gzA2n_Mc_006	300
quickstep	dnLulUvGFaA_015	300
samba	XWgCxcuAZz0_031	251
quickstep	pW2GDCViUUg_022	300
quickstep	eEKSBowT_GA_059	301
rumba	0EB76fW-Pso_107	251
latin	d4K8ZOXeFjo_200	251
foxtrot	pW65l9g4kyk_011	300
jive	XvTGTMK2XYU_013	300
waltz	AQmHJlhUhes_022	300
samba	8nY6fyXdlJY_100	251
square	eYjNdnSX1vY_103	300
rumba	2uDf0T01saw_015	251
samba	2QKy6XonGcI_035	251
tap	YotMwwixPsw_106	251
cha	XoUH3WeYu_M_024	301
break	4e1xHY9BO8o_041	251
ballet	nM-rm68GyRk_020	300
latin	rtUKt8afl0I_043	241
jive	y_dFCoUiV54_031	251
samba	CSsgYejx6n8_030	196
foxtrot	gCY_AXdJVl8_055	300
tap	BEZH9oZJnzU_149	244
ballet	57bRsLf6Ph4_015	251
cha	oHQVemRh1Uw_030	301
latin	w2K4A-d1bC4_036	300
quickstep	_pqgtFqtg40_555	300
square	-wC1XbWkVZQ_002	241
flamenco	y3x9c9bh9Mc_143	251
tap	7Tftcimjo5o_210	300
flamenco	9OJT3GebUgg_148	300
square	pxuadJGGYAg_039	241
cha	AOZBvBfOQ7k_025	251
flamenco	fgN2mMFqjxg_031	251
rumba	J4iZs6qkq54_036	300
break	SYUbP0hDB3k_054	300
latin	Dqefwy1sgAI_030	300
cha	k2CnX-BULJk_026	300
tap	kZkekwrnbqw_055	251
jive	WgqWA69CSzA_023	251
latin	0x3vmRT-ZhY_115	300
ballet	rDnJ8JlPieU_421	251
foxtrot	RXhQUuudi9g_054	300
ballet	zPQp-Re-PlA_235	300
square	vdtl-b-ZXaI_005	300
square	_5Um2Kjnsm4_150	300
waltz	PXiw8DH5JV4_040	301
tango	lNqHYRVPyds_100	300
break	BXWFFGejC1E_030	251
quickstep	C-RLbGv39dc_133	251
tap	pvU2dc95mjk_017	301
break	IaZEGDiQeCw_025	301
tap	P2S5CAFiZik_005	300
pasodoble	3H-C31pl8E4_025	300
rumba	HVYkiBRe-vk_028	251
latin	r5X_IkhkquU_040	251
rumba	AimsuobIC3U_120	301
flamenco	DT14gNCLg_U_351	300
rumba	XoUH3WeYu_M_238	300
pasodoble	h31TDg4uoAE_010	241
tap	zyuDzF8JRUM_029	301
jive	cqwUNrZsnhE_038	241
cha	ZWA-UElshb0_008	300
tap	pkjkCpq-tnM_002	157
latin	utXOH66L21o_030	300
quickstep	qsnE4HGvLs8_006	301
tap	lm1OzvPJg30_112	300
pasodoble	pCFwh1fPWHM_110	300
latin	thE7aztQF4Q_109	241
quickstep	DDm7nPWT2ec_018	300
cha	fZzo6PyX92Y_017	251
cha	CVjHICNGCPM_030	301
latin	sW9TOGfrs8c_202	251
waltz	vsXvdbDmwsw_015	300
quickstep	Ybapt7P96wI_137	300
tap	DzXHpxlf85U_023	301
break	gd_49P1NUoU_019	251
tango	ZcmjLdmkQxY_214	301
quickstep	GNOwDih_nsk_011	300
break	N5Qu7t4Mb4I_053	300
tango	_McT_YK1WYM_039	300
flamenco	jWCY2isbkC4_021	201
break	NV-1pERNBjE_112	251
break	cEDSBE0hZGU_025	241
samba	_HF8AZ88wnk_220	300
break	uY-CG6YmEkw_046	251
cha	6_hqpOxaln8_228	301
jive	Vj8ig_Fgz0c_115	301
waltz	AdRl3japXJ4_309	300
latin	X02JMkquGkg_230	125
square	3Tae97hVs6U_148	300
samba	fiaNUmKiBTQ_457	251
tap	fZyX1EKddK8_002	241
cha	A_-r5iWVDA8_038	251
quickstep	sQHdqKnRweY_004	301
tango	e8L1YmW25zY_025	301
square	7_UM0oajDto_036	300
tap	Q4FYNF02yEM_059	300
square	2__prgoQl4Q_135	300
rumba	-Odo8mDqt8k_042	300
pasodoble	SZ2OfdtzFiQ_541	300
latin	pItP-nK-VcA_032	298
tap	Lc7tCSUm3AQ_055	502
swing	GGD7O_S3CRQ_020	301
jive	kEr3tAUpyFA_101	301
waltz	HJyQjQy9n-U_640	300
tango	UMjKb1ckHGI_009	300
cha	9WsRWIQQcX0_013	301
samba	HUXxfHVNfwY_028	251
foxtrot	3gHTdEa6gF4_100	300
jive	75t-NIheCho_055	300
quickstep	MAJVSTIVuDM_020	251
jive	-cry9v7ImO8_836	241
square	GauwbSAA1Ag_100	241
break	xM2accUWanU_043	251
tap	9PcSNa38lps_134	301
quickstep	84oDmFB2uyk_020	300
rumba	iaIwMGkk5kY_036	300
cha	iPoRhkFFMmg_043	300
flamenco	_NCUDuR-DTY_018	251
ballet	hAQs_rlyCKo_148	201
pasodoble	Dx-d6LbKoGU_649	251
tango	DOSiIbjykc4_020	301
tap	T7ZQAZX8ynU_110	502
ballet	dQxppJjk_rA_030	301
break	iITT9FT_Jn4_129	251
flamenco	DMmaQqzrn9o_008	300
pasodoble	-0VmXQA-RaU_032	300
jive	Mn2-AsZaNI4_056	251
tap	3ZeVevTdyvA_102	301
jive	e5_mbe_Wn28_044	300
break	yimGp0XUcEE_150	176
swing	wzf8DqjdyA0_348	251
samba	rqutokxEg34_044	300
jive	rfT8XCcGj_w_010	241
jive	6SUhxTHwbpE_649	301
break	NFzJyJXWkeU_100	301
jive	1VCCtso_I30_014	251
flamenco	HWWfDV9w2S4_255	301
waltz	mMe-15n-EwU_010	300
jive	9UYvOJLTJ6c_023	251
flamenco	7L4zXJ1OS6c_456	300
jive	Z7xo0G0I2hE_859	251
rumba	CVjHICNGCPM_225	300
tango	HdMS4Bmon5I_009	300
latin	qMqOGvDaAT4_042	300
break	vf5VISl5XzQ_127	300
break	ybEnwLTtz9g_118	300
pasodoble	KQFWVbC2NqM_018	251
pasodoble	n0vPhMswb1g_026	241
samba	KZtjb-r2GsM_012	219
jive	SqXiR-A39-Q_024	300
quickstep	oGvby4hi9BQ_020	300
flamenco	f43C2MIIEzU_330	251
square	njttcX9rU7s_044	301
break	6dbo5GtNnxU_144	300
break	ntPreFTiNXQ_030	300
rumba	4i3wqwI40js_023	241
waltz	HLOCzfW0yjc_011	300
swing	yPLicFeGOck_113	300
waltz	1V02jRprvoI_015	301
pasodoble	fu6rZUtnMVw_039	241
tango	b67jXhRbmh0_030	300
jive	5y_LQqVdnOM_018	251
flamenco	Y4rqfXgJPjw_255	300
cha	fbuqzxlwvb0_029	300
samba	WJl3UqLrRqI_028	251
waltz	idfz0WFk-eE_039	300
break	Lg4jKPVgNEc_121	241
rumba	xg-qSlKNpl0_300	300
break	k2yuhqz_Tmg_046	251
tango	NVtD7I_iKL8_020	300
square	hlbitUpK-38_034	300
jive	LXwOIHJJ7a0_952	251
break	8X_PJ0KXC0E_021	251
rumba	uOCke9290fs_049	301
break	PxY5dC9vfxg_030	241
waltz	z3MsbUfJrf8_040	300
foxtrot	RjsDHJanp-g_035	300
break	_eqF-TA8TVQ_043	301
rumba	3AD6kE4cQSg_025	251
swing	7nuVb64HyT0_048	300
rumba	MhhHEsmeOy8_015	300
quickstep	lnoviCi2y_I_017	300
pasodoble	jFD9V8lGM0A_008	300
tap	OG11vNqwsSM_142	251
break	XnapRl2hHTo_050	300
jive	Mn2-AsZaNI4_646	251
flamenco	n2GQohU77Y4_114	251
tap	gel8aSLHoWY_042	241
waltz	Ybapt7P96wI_757	301
ballet	D0Va5IvHVws_010	300
square	PKmo-1xdRYo_034	300
square	W8WxxMSpntg_010	300
cha	7W23ObHLOhU_023	251
jive	WXivS2NMb4k_035	300
latin	NMHCFuwFJI4_125	301
pasodoble	H54n3Dt-6XA_118	251
foxtrot	c4swTn068xQ_033	300
quickstep	0uIleIL978o_040	300
jive	egXf1tj7qAc_014	251
square	JZoUBW47L3c_015	300
samba	XDqBJIXMSPg_049	251
quickstep	Wz7NdK9oGZg_034	300
pasodoble	V2no3-aznok_047	251
tap	WiEF1bHmJr8_006	301
rumba	wn0fw_NvdB0_035	251
samba	_ik3V_WD-6A_051	251
cha	o8M5tBaRvuI_232	300
waltz	I-F5Bve3Mmo_016	300
tap	quV72bV2nMs_205	251
foxtrot	qjoE7tMdUzQ_016	300
latin	Wtjfwu3SDvE_230	300
jive	qh8p-zoVRag_038	251
tap	5xxTkB5bGy4_046	251
cha	kIgmXQXqIDQ_022	251
quickstep	3AegrylWJ_g_010	301
pasodoble	ORZQ8I28zAQ_103	300
samba	cKKigfzoQCY_028	251
swing	b0bKMpMsCTE_104	241
break	pRqAWBtaJzI_219	300
tap	FnHsi2yZLs4_047	301
tango	W5WlHF9ZvIc_049	300
tap	defiAaVw8Jw_143	300
ballet	MUct7h3dxyo_010	251
tango	1yYiYMNxza8_012	300
tango	RDAGP168lns_017	300
cha	P_gLEeL4DMw_012	300
flamenco	zxSyQ-K6Jh0_147	251
tap	90I4Vh4G3sM_036	301
samba	49jzvT2R-2k_108	241
foxtrot	mr9EKFO3giI_009	300
rumba	Gl8TGBVWfsE_106	300
ballet	44CFZ1pz_SM_020	241
quickstep	Rqs-3N_fl5w_022	301
square	PeDx588I6rM_130	300
waltz	9f3V5rHGKiE_027	300
waltz	Ybapt7P96wI_029	300
foxtrot	bABNTwURPCw_030	300
swing	Jn8DUhMUcyY_036	300
ballet	zI9oB_oCRlc_020	300
latin	m5n4rHetyiU_039	300
break	7NQvL_fUziU_043	300
swing	uUGsLoZYXb4_025	251
samba	kI5qKE4JTA8_255	251
quickstep	QDiPQ7uBYY4_734	300
cha	2z1XaOZMhjk_008	300
quickstep	7XrJM8C_yZ0_013	300
swing	nTWZ1GSdVdI_025	300
flamenco	pNGXaNMyA1o_037	300
latin	xuj4II-UI44_054	241
waltz	LqJA0iYLqi0_039	300
quickstep	SnMaWq-Q1_E_023	300
square	ylenRKFfP8s_140	300
flamenco	2PrH_ygx6IM_052	270
pasodoble	y5PUxFENRqY_105	300
foxtrot	3zCT36UnEcA_405	300
samba	VOAW9PVoCFk_009	251
samba	bXw47HHh-zI_015	241
break	2VyZmSnD27Y_041	241
jive	N5BbrzLykOc_033	300
rumba	FQYeMIzE40k_034	300
pasodoble	o-eI9VskcaM_108	251
swing	RmMkV2yPKAs_033	241
swing	fczpp-PvlGA_120	300
pasodoble	lJ8WOqwqkkE_059	301
foxtrot	jiq6UZyXK44_015	300
ballet	HwvyKmpTEkg_120	51
tap	SkSp4EKatnI_018	241
rumba	bNRzZvWKWbs_026	300
foxtrot	RQpaRC_McSI_424	300
rumba	Bi1JnR4mYAs_017	300
ballet	MaV7CwS-qoE_208	251
tap	lCEHVql6qVM_112	502
break	9j5UmA58qbw_208	251
swing	8aC4D_IaxHw_019	251
square	0NAKYTJktHM_146	301
ballet	WaZnAyXsX4k_010	251
rumba	N7HyayG8uzQ_048	300
jive	1l_LylqBkrw_010	301
tango	gTFiW8cDBMk_015	300
latin	KmEIHmEQOr0_048	241
tango	v2Wx2pk2blU_013	300
flamenco	mTUbT8zx1lo_007	300
flamenco	iZo6BpEv9TQ_358	251
cha	TS7htE1OZIs_020	301
cha	gmu-P4XwEvE_105	300
latin	gJyBIr-IgSU_230	300
square	wYc8Fpi7co4_026	300
square	0y_hC4ITwyo_036	251
cha	-FonsHg9utw_030	301
latin	giI99WoMc2E_005	251
flamenco	PyY3yFlTDbo_314	300
samba	-7w_wiSXR3g_016	251
jive	Ci2_wTTEePM_052	251
square	xVSZB89oGtw_037	241
ballet	Q_CIBonze5I_038	251
cha	9tyZsswHOvg_049	300
tango	O-VqF4iKyLQ_105	300
latin	ZEq54f1q0Xs_100	300
tango	4ZKupt7FxRE_009	301
tap	U3ee8IXNq8I_131	502
tango	EjvOhPft9ZU_010	300
latin	KK7DfjF8ZbY_029	241
samba	7KPSus6RW4E_039	251
foxtrot	DuX-R1KgEck_527	300
jive	HknJUs3gPuE_804	241
flamenco	aRWpnbCWkg0_220	251
rumba	rOts7OtbBiU_015	300
foxtrot	7TOfxC4UzSQ_042	301
samba	ZD0e__WDsMU_015	251
quickstep	7s4akPdwH7k_012	300
jive	kit70P94LdE_026	251
rumba	4LLD8_3BHw4_012	300
pasodoble	5eYXpS_UHh8_011	251
rumba	ecuwcl8EIeU_059	300
square	5UYZ3jsFRJE_053	300
jive	6xWrBlFSl1w_027	300
tap	mawLpga0pn8_002	241
pasodoble	BUW9yKaDIxo_034	268
tap	tZcbwz3N2eU_033	241
latin	KMAbhuNIJ_s_117	251
tango	nIs58c02l_s_014	300
break	Pog_fSYfl7M_032	300
pasodoble	nUBVpQR-uuk_040	241
swing	0FYfWsrSORc_030	300
tap	3aD-5BINJu8_038	300
ballet	2OcaeW67VIc_030	300
tap	0k3u23ml_eQ_059	301
square	iDWKh9eFrPo_020	241
tango	IVj4Aq-pkIg_010	300
square	AGn_T7u6U2Q_039	301
foxtrot	ezbpkmExW30_035	300
ballet	B-DUOlHKKVU_005	251
ballet	WQO4Asq5YRE_157	251
cha	itLtuJhn1vg_040	300
jive	Jm7EpSf0c3c_015	300
swing	6Wql41XtOzE_026	300
flamenco	OTm2Wk2Tx1I_026	301
latin	uiZcWuUBjHQ_220	251
latin	JoeT_kH7xK0_030	300
flamenco	veswUKSXkdc_505	251
break	tbFKZGzX9Kg_103	226
cha	MKYVJBLsNic_021	300
pasodoble	mdRV47lryJk_028	251
swing	EO4vRdWKPqE_033	300
latin	AXBYpYohb1Q_227	226
break	qO6w2KYuwOg_101	300
square	U3LSAlA4zyw_111	300
break	4vwDZl4uxK0_141	301
latin	Tiy6xhcBU4k_021	300
rumba	WXFeltoub2U_034	300
ballet	l2pHvQZu9ek_036	301
quickstep	Jh_9kZLCjac_018	300
rumba	-cry9v7ImO8_414	241
ballet	mSvNjhEPh7I_050	201
swing	bl3s6PORZf0_130	251
tap	k9edXWpg64E_002	241
samba	e76aqQuVV7o_042	300
ballet	nQxihx9WU_k_002	301
waltz	jd2dAmWNSyc_043	300
cha	e4iO6a8Lm0E_013	300
waltz	nUAQQvxSfXQ_048	301
swing	fdc15cp7xCE_035	251
break	J9Yo2Zpl_HE_033	241
foxtrot	uiAsItFDBsk_516	300
quickstep	mBt-cEgqPwc_221	300
waltz	CgnxSOnzYsY_049	300
square	-v31uYwWz7c_050	241
pasodoble	p8RVRrj1f7Q_028	300
latin	_530Y1Him7s_232	301
samba	ZoD96eXRXDw_012	241
break	T7ns0dDc6Bs_100	300
square	z-ybbyzhrF8_035	241
quickstep	X22sCJ-xXJ4_059	300
cha	maIGRIgL7Xo_019	301
flamenco	nbCzkiRwqvY_053	251
latin	kIcCU3B9-mo_107	300
ballet	omzg05Sa494_101	251
jive	SZ2OfdtzFiQ_732	300
waltz	bR0cPcAwEiI_033	300
swing	Rwg_OJEDm7g_028	300
cha	6L6wnpUhERU_055	300
waltz	tfuAZbCz4uY_014	300
break	RJnOuAf0cEY_025	300
pasodoble	Nk9LlrQDVQY_053	301
ballet	nh5ecxfjYBk_033	251
latin	PHKbDso1VsA_030	241
rumba	NG_nxIfZ91o_012	300
flamenco	NacCLcjuMFc_141	251
square	_nX57wzP3Uw_002	300
samba	tGNPzBEDo_I_318	251
quickstep	82b98BJ07eQ_005	300
cha	zL5WwP25pog_034	300
jive	v3Ckk9NCCJM_059	241
waltz	sRAgy-3S9BY_710	300
foxtrot	64Jt_xi7FeA_014	300
jive	wMA0TxRsAn0_004	300
rumba	Ul1EZw7M78U_006	300
jive	vLU-qrH0ft4_030	251
samba	OYEHcB32gpk_024	251
tap	Qgk62UJsdjQ_000	241
quickstep	PQ8BM4HpqKI_015	300
quickstep	GLrPe8ybF_Y_238	241
tap	69KkUQy0dO4_037	300
tap	vdekANqz1mk_051	502
cha	a_0u1FAFVdQ_021	300
quickstep	DPmMJ1KTE3c_001	251
swing	_FidGI7J718_039	241
foxtrot	UOLfJpdwBBI_024	301
rumba	EKKjENK2FWs_055	300
waltz	uiAsItFDBsk_626	301
swing	8KD_wWqWdf4_055	300
pasodoble	R-fUo934xpI_043	300
jive	ToZ2CEag5ag_021	300
break	S7tQIPMejL8_027	251
square	1vOs_nGs_5w_039	300
pasodoble	oTChqAW5ZK4_033	251
ballet	Fo250jmBl6I_005	251
rumba	1yJUgYNl6yY_052	300
samba	yFLtUPr_IC4_033	251
break	rnNe34i8sXU_116	241
cha	8YUtjpq4-Rk_030	300
flamenco	oBI01Tnrvhs_008	300
tango	PewFkC3wcL4_033	300
flamenco	dqyItsY-yck_034	251
flamenco	n-0W4gb3jEI_045	251
tango	zoqVTbEYS9o_039	301
waltz	DCAFALb8dEY_103	301
square	FBXNtyL5_fg_100	300
pasodoble	DWZ8QiyHE7E_745	251
cha	KmZ4B0eAMWI_028	300
foxtrot	q75QSh9M5OI_033	301
tango	FY0I_ppROdc_008	301
samba	HknJUs3gPuE_014	106
tango	jz3L-OlPWoA_042	300
foxtrot	CCdE5dwl5Ms_029	300
swing	XAnPQz21pZA_308	241
latin	lWfg9CNg-uE_123	300
rumba	KWN0dHzUGP4_025	602
latin	xoDVJXvjrfE_006	300
latin	xoDVJXvjrfE_110	300
break	SpKPsgvW6HA_026	300
square	CSDAWhFRDEk_203	241
cha	FfDBLaGM98M_112	300

